Agent,Scenario,FeatureIdx,FeatureName,Partition_MeanAbsSHAP,Kernel_MeanAbsSHAP,Partition_rank,Kernel_rank
A2C_mod,MEDIUM,643,waste_feat_SKU203,9.858038465522185e-05,7.44526272448728e-12,64,428
A2C_mod,MEDIUM,644,waste_feat_SKU204,9.858038465522184e-05,4.090474358570847e-08,440,242
A2C_mod,MEDIUM,645,waste_feat_SKU205,9.858038465522183e-05,0.0,466,441
A2C_mod,MEDIUM,646,waste_feat_SKU206,9.858038465522183e-05,7.726456085960891e-08,467,168
A2C_mod,MEDIUM,647,waste_feat_SKU207,9.858038465522184e-05,0.0,439,440
A2C_mod,MEDIUM,648,waste_feat_SKU208,9.858038465522185e-05,0.0,274,439
A2C_mod,MEDIUM,649,waste_feat_SKU209,9.858038465522184e-05,1.084545453490511e-07,438,127
A2C_mod,MEDIUM,650,waste_feat_SKU210,9.858038465522185e-05,0.0,275,438
A2C_mod,MEDIUM,651,waste_feat_SKU211,9.858038465522185e-05,0.0004463703099961866,276,66
A2C_mod,MEDIUM,652,waste_feat_SKU212,9.858038465522185e-05,1.3708262336037982e-07,277,112
A2C_mod,MEDIUM,653,waste_feat_SKU213,9.858038465522183e-05,2.7560304134845666e-09,468,369
A2C_mod,MEDIUM,654,waste_feat_SKU214,9.858038465522181e-05,1.3988637727526621e-08,659,333
A2C_mod,MEDIUM,655,waste_feat_SKU215,9.858038465522185e-05,7.420428693998477e-08,278,175
A2C_mod,MEDIUM,656,waste_feat_SKU216,9.858038465522184e-05,0.0,282,437
A2C_mod,MEDIUM,657,waste_feat_SKU217,9.858038465522187e-05,0.0,14,436
A2C_mod,MEDIUM,658,waste_feat_SKU218,9.858038465522181e-05,0.0,652,449
A2C_mod,MEDIUM,659,waste_feat_SKU219,9.858038465522185e-05,1.0077714945273289e-07,279,136
A2C_mod,HARD,0,inventory_SKU0,9.401404964902363e-05,1.1794058911315118e-07,184,158
A2C_mod,HARD,1,inventory_SKU1,9.401404964902362e-05,0.0,549,660
A2C_mod,HARD,2,inventory_SKU2,9.401404964902365e-05,1.1480678684142968e-08,79,344
A2C_mod,HARD,3,inventory_SKU3,9.401404964902363e-05,0.0,541,457
A2C_mod,HARD,4,inventory_SKU4,9.401404964902363e-05,1.060419063082388e-07,542,170
A2C_mod,HARD,5,inventory_SKU5,9.401404964902366e-05,0.0004246890929377913,69,65
A2C_mod,HARD,6,inventory_SKU6,9.401404964902363e-05,1.5202578763045754e-07,543,131
A2C_mod,HARD,7,inventory_SKU7,9.401404964902363e-05,5.834230656038629e-09,168,374
A2C_mod,HARD,8,inventory_SKU8,9.401404964902363e-05,0.0,167,456
A2C_mod,HARD,9,inventory_SKU9,9.401404964902363e-05,1.692474978344834e-08,166,322
A2C_mod,HARD,10,inventory_SKU10,9.401404964902363e-05,1.671223417911503e-10,165,409
A2C_mod,HARD,11,inventory_SKU11,9.401404964902366e-05,0.0,70,455
A2C_mod,HARD,12,inventory_SKU12,9.401404964902366e-05,2.8899689454091725e-11,71,432
A2C_mod,HARD,13,inventory_SKU13,9.401404964902363e-05,1.397702260030618e-07,164,139
A2C_mod,HARD,14,inventory_SKU14,9.401404964902363e-05,2.7057332128903037e-10,163,405
A2C_mod,HARD,15,inventory_SKU15,9.401404964902363e-05,0.0,162,454
A2C_mod,HARD,16,inventory_SKU16,9.401404964902365e-05,1.0951854772412164e-08,78,349
A2C_mod,HARD,17,inventory_SKU17,9.401404964902362e-05,3.368326836657375e-08,657,263
A2C_mod,HARD,18,inventory_SKU18,9.401404964902362e-05,0.0,660,453
A2C_mod,HARD,19,inventory_SKU19,9.401404964902363e-05,3.051064163174179e-07,187,93
A2C_mod,HARD,20,inventory_SKU20,9.401404964902363e-05,0.0,186,659
A2C_mod,HARD,21,inventory_SKU21,9.401404964902363e-05,0.0,185,658
A2C_mod,HARD,22,inventory_SKU22,9.401404964902362e-05,0.0,659,657
A2C_mod,HARD,23,inventory_SKU23,9.401404964902363e-05,3.43861386744164e-08,183,261
A2C_mod,HARD,24,inventory_SKU24,9.401404964902363e-05,1.8391253139773923e-07,513,120
A2C_mod,HARD,25,inventory_SKU25,9.401404964902363e-05,0.0,512,656
A2C_mod,HARD,26,inventory_SKU26,9.401404964902365e-05,0.0,156,655
A2C_mod,HARD,27,inventory_SKU27,9.401404964902363e-05,1.0310895162316989e-07,511,172
A2C_mod,HARD,28,inventory_SKU28,9.401404964902366e-05,0.0,24,654
A2C_mod,HARD,29,inventory_SKU29,9.401404964902363e-05,4.235779502836339e-08,510,247
A2C_mod,HARD,30,inventory_SKU30,9.401404964902363e-05,2.995136921491089e-07,509,95
A2C_mod,HARD,31,inventory_SKU31,9.401404964902363e-05,0.0,172,653
A2C_mod,HARD,32,inventory_SKU32,9.401404964902362e-05,0.0,554,652
A2C_mod,HARD,33,inventory_SKU33,9.401404964902363e-05,3.040010491226996e-12,518,444
A2C_mod,HARD,34,inventory_SKU34,9.401404964902363e-05,0.0008104486159220756,482,34
A2C_mod,HARD,35,inventory_SKU35,9.401404964902363e-05,0.0,481,646
A2C_mod,HARD,36,inventory_SKU36,9.401404964902363e-05,2.4401449784056435e-07,480,100
A2C_mod,HARD,37,inventory_SKU37,9.401404964902363e-05,3.7530437245212494e-08,479,254
A2C_mod,HARD,38,inventory_SKU38,9.401404964902363e-05,2.1082262331819738e-08,478,304
A2C_mod,HARD,39,inventory_SKU39,9.401404964902363e-05,1.638466578801826e-09,477,393
A2C_mod,HARD,40,inventory_SKU40,9.401404964902363e-05,0.0,508,645
A2C_mod,HARD,41,inventory_SKU41,9.401404964902363e-05,6.693414017461425e-08,507,211
A2C_mod,HARD,42,inventory_SKU42,9.401404964902363e-05,0.0,506,644
A2C_mod,HARD,43,inventory_SKU43,9.401404964902363e-05,0.0,505,643
A2C_mod,HARD,44,inventory_SKU44,9.401404964902363e-05,0.0008997002287785389,504,26
A2C_mod,HARD,45,inventory_SKU45,9.401404964902363e-05,0.0,503,642
A2C_mod,HARD,46,inventory_SKU46,9.401404964902363e-05,4.5854116893522766e-05,502,89
A2C_mod,HARD,47,inventory_SKU47,9.401404964902363e-05,4.799929891933518e-09,501,376
A2C_mod,HARD,48,inventory_SKU48,9.401404964902363e-05,2.0941518987082392e-08,370,306
A2C_mod,HARD,49,inventory_SKU49,9.401404964902362e-05,0.0004771551272760938,595,62
A2C_mod,HARD,50,inventory_SKU50,9.401404964902363e-05,7.908434953479163e-08,369,204
A2C_mod,HARD,51,inventory_SKU51,9.401404964902363e-05,9.132425053886851e-13,368,450
A2C_mod,HARD,52,inventory_SKU52,9.401404964902366e-05,4.688766125117964e-11,47,427
A2C_mod,HARD,53,inventory_SKU53,9.401404964902363e-05,1.0116894080135677e-07,364,177
A2C_mod,HARD,54,inventory_SKU54,9.401404964902363e-05,0.00046504280457673167,363,63
A2C_mod,HARD,55,inventory_SKU55,9.401404964902365e-05,0.0,125,638
A2C_mod,HARD,56,inventory_SKU56,9.401404964902365e-05,0.0,124,637
A2C_mod,HARD,57,inventory_SKU57,9.401404964902363e-05,0.0,362,636
A2C_mod,HARD,58,inventory_SKU58,9.401404964902363e-05,1.451220569898522e-08,361,333
A2C_mod,HARD,59,inventory_SKU59,9.401404964902363e-05,2.6014426292881492e-11,360,434
A2C_mod,HARD,60,inventory_SKU60,9.401404964902366e-05,2.1542620625399537e-07,48,109
A2C_mod,HARD,61,inventory_SKU61,9.401404964902366e-05,4.05935047558044e-08,43,248
A2C_mod,HARD,62,inventory_SKU62,9.401404964902362e-05,3.44711795818679e-08,604,260
A2C_mod,HARD,63,inventory_SKU63,9.401404964902363e-05,1.6019990989208586e-08,380,327
A2C_mod,HARD,64,inventory_SKU64,9.401404964902363e-05,3.335464264201639e-08,282,267
A2C_mod,HARD,65,inventory_SKU65,9.401404964902363e-05,2.6705846837226475e-08,281,288
A2C_mod,HARD,66,inventory_SKU66,9.401404964902363e-05,0.0,247,635
A2C_mod,HARD,67,inventory_SKU67,9.401404964902362e-05,0.0005438750446518522,638,57
A2C_mod,HARD,68,inventory_SKU68,9.401404964902369e-05,1.280957319329894e-07,13,144
A2C_mod,HARD,69,inventory_SKU69,9.401404964902363e-05,0.0003336740083281701,246,71
A2C_mod,HARD,70,inventory_SKU70,9.401404964902363e-05,0.0,245,634
A2C_mod,HARD,71,inventory_SKU71,9.401404964902363e-05,9.263674775512231e-08,244,186
A2C_mod,HARD,72,inventory_SKU72,9.401404964902362e-05,0.0,637,633
A2C_mod,HARD,73,inventory_SKU73,9.401404964902362e-05,0.0,636,632
A2C_mod,HARD,74,inventory_SKU74,9.401404964902363e-05,0.0006161355838563114,243,54
A2C_mod,HARD,75,inventory_SKU75,9.401404964902363e-05,1.2676210020686903e-07,242,147
A2C_mod,HARD,76,inventory_SKU76,9.401404964902363e-05,3.224894626829425e-08,241,274
A2C_mod,HARD,77,inventory_SKU77,9.401404964902363e-05,4.449955320980303e-05,240,90
A2C_mod,HARD,78,inventory_SKU78,9.401404964902362e-05,2.3574125532995966e-07,635,102
A2C_mod,HARD,79,inventory_SKU79,9.401404964902365e-05,1.1898820774060599e-08,149,343
A2C_mod,HARD,80,inventory_SKU80,9.401404964902366e-05,4.767213273150602e-08,67,235
A2C_mod,HARD,81,inventory_SKU81,9.401404964902362e-05,0.0,613,631
A2C_mod,HARD,82,inventory_SKU82,9.401404964902365e-05,0.0,132,630
A2C_mod,HARD,83,inventory_SKU83,9.401404964902365e-05,0.0,131,629
A2C_mod,HARD,84,inventory_SKU84,9.401404964902362e-05,2.6775055805457967e-08,612,287
A2C_mod,HARD,85,inventory_SKU85,9.401404964902363e-05,0.0,430,628
A2C_mod,HARD,86,inventory_SKU86,9.401404964902362e-05,9.853329577247303e-08,573,181
A2C_mod,HARD,87,inventory_SKU87,9.401404964902363e-05,1.2578393663320428e-08,429,339
A2C_mod,HARD,88,inventory_SKU88,9.401404964902363e-05,6.025292809851886e-11,453,420
A2C_mod,HARD,89,inventory_SKU89,9.401404964902362e-05,3.344994861897431e-08,563,265
A2C_mod,HARD,90,inventory_SKU90,9.401404964902363e-05,0.0,452,627
A2C_mod,HARD,91,inventory_SKU91,9.401404964902362e-05,1.502565434605369e-08,562,332
A2C_mod,HARD,92,inventory_SKU92,9.401404964902363e-05,8.084312924264767e-08,451,200
A2C_mod,HARD,93,inventory_SKU93,9.401404964902363e-05,2.040257041852719e-08,450,307
A2C_mod,HARD,94,inventory_SKU94,9.401404964902362e-05,0.0,561,626
A2C_mod,HARD,95,inventory_SKU95,9.401404964902362e-05,1.0712550438928625e-08,560,351
A2C_mod,HARD,96,inventory_SKU96,9.401404964902362e-05,5.456781089651576e-12,589,440
A2C_mod,HARD,97,inventory_SKU97,9.401404964902362e-05,2.6663843124701364e-08,588,289
A2C_mod,HARD,98,inventory_SKU98,9.401404964902363e-05,8.981531611213109e-08,385,189
A2C_mod,HARD,99,inventory_SKU99,9.401404964902362e-05,3.7597563649532703e-08,587,253
A2C_mod,HARD,100,inventory_SKU100,9.401404964902363e-05,0.0,384,620
A2C_mod,HARD,101,inventory_SKU101,9.401404964902365e-05,1.358468460276368e-08,83,336
A2C_mod,HARD,102,inventory_SKU102,9.401404964902363e-05,4.9231678914115446e-08,161,232
A2C_mod,HARD,103,inventory_SKU103,9.401404964902363e-05,0.0,160,619
A2C_mod,HARD,104,inventory_SKU104,9.401404964902366e-05,1.2262530643421847e-07,68,152
A2C_mod,HARD,105,inventory_SKU105,9.401404964902363e-05,1.5104894725811086e-07,159,133
A2C_mod,HARD,106,inventory_SKU106,9.401404964902363e-05,0.0,158,618
A2C_mod,HARD,107,inventory_SKU107,9.401404964902363e-05,1.0874925197690531e-07,157,167
A2C_mod,HARD,108,inventory_SKU108,9.401404964902363e-05,0.0,188,617
A2C_mod,HARD,109,inventory_SKU109,9.401404964902365e-05,0.0,82,616
A2C_mod,HARD,110,inventory_SKU110,9.401404964902362e-05,7.88398204266442e-09,550,366
A2C_mod,HARD,111,inventory_SKU111,9.401404964902365e-05,4.593811772936569e-08,81,240
A2C_mod,HARD,112,inventory_SKU112,9.401404964902363e-05,2.7644148555143485e-07,449,97
A2C_mod,HARD,113,inventory_SKU113,9.401404964902363e-05,0.0011797662729523192,448,14
A2C_mod,HARD,114,inventory_SKU114,9.401404964902363e-05,0.0,447,615
A2C_mod,HARD,115,inventory_SKU115,9.401404964902365e-05,7.049092499664413e-11,111,416
A2C_mod,HARD,116,inventory_SKU116,9.401404964902363e-05,2.4664598450545047e-08,446,294
A2C_mod,HARD,117,inventory_SKU117,9.401404964902363e-05,0.0002189913101896713,390,79
A2C_mod,HARD,118,inventory_SKU118,9.401404964902365e-05,1.6993497207212732e-08,101,321
A2C_mod,HARD,119,inventory_SKU119,9.401404964902365e-05,1.223472053110431e-08,100,341
A2C_mod,HARD,120,inventory_SKU120,9.401404964902363e-05,9.002040721265713e-09,389,361
A2C_mod,HARD,121,inventory_SKU121,9.401404964902362e-05,4.807876691270329e-10,591,401
A2C_mod,HARD,122,inventory_SKU122,9.401404964902363e-05,0.0009692709960802538,388,20
A2C_mod,HARD,123,inventory_SKU123,9.401404964902363e-05,3.394087039915158e-08,387,262
A2C_mod,HARD,124,inventory_SKU124,9.401404964902363e-05,0.0,386,614
A2C_mod,HARD,125,inventory_SKU125,9.401404964902365e-05,9.174364977975592e-11,99,411
A2C_mod,HARD,126,inventory_SKU126,9.401404964902362e-05,3.3815161062331113e-09,590,389
A2C_mod,HARD,127,inventory_SKU127,9.401404964902365e-05,4.234606660555369e-09,98,385
A2C_mod,HARD,128,inventory_SKU128,9.401404964902363e-05,0.0,260,613
A2C_mod,HARD,129,inventory_SKU129,9.401404964902363e-05,1.1432955612488864e-07,317,161
A2C_mod,HARD,130,inventory_SKU130,9.401404964902363e-05,1.9917033827453155e-10,348,407
A2C_mod,HARD,131,inventory_SKU131,9.401404964902363e-05,0.00025891192408529365,347,74
A2C_mod,HARD,132,inventory_SKU132,9.401404964902362e-05,3.2228130344123054e-08,616,275
A2C_mod,HARD,133,inventory_SKU133,9.401404964902365e-05,4.024727084487939e-09,133,387
A2C_mod,HARD,134,inventory_SKU134,9.401404964902366e-05,1.0840634218817416e-08,64,350
A2C_mod,HARD,135,inventory_SKU135,9.401404964902362e-05,6.135884960284658e-08,615,216
A2C_mod,HARD,136,inventory_SKU136,9.401404964902363e-05,1.610864741028933e-08,346,326
A2C_mod,HARD,137,inventory_SKU137,9.401404964902363e-05,0.0,345,612
A2C_mod,HARD,138,inventory_SKU138,9.401404964902366e-05,0.00011312082385658297,65,85
A2C_mod,HARD,139,inventory_SKU139,9.401404964902363e-05,0.0,344,611
A2C_mod,HARD,140,inventory_SKU140,9.401404964902362e-05,4.6101268490410235e-08,614,239
A2C_mod,HARD,141,inventory_SKU141,9.401404964902363e-05,1.065542918345978e-08,343,352
A2C_mod,HARD,142,inventory_SKU142,9.401404964902366e-05,2.9609483469751985e-08,66,281
A2C_mod,HARD,143,inventory_SKU143,9.401404964902363e-05,0.001589268720576775,342,3
A2C_mod,HARD,144,inventory_SKU144,9.401404964902363e-05,1.2912048303936563e-07,237,143
A2C_mod,HARD,145,inventory_SKU145,9.401404964902363e-05,0.000920441929938585,268,23
A2C_mod,HARD,146,inventory_SKU146,9.401404964902366e-05,0.0,63,610
A2C_mod,HARD,147,inventory_SKU147,9.401404964902363e-05,3.7169795777112494e-08,267,257
A2C_mod,HARD,148,inventory_SKU148,9.401404964902365e-05,0.0,147,607
A2C_mod,HARD,149,inventory_SKU149,9.401404964902362e-05,0.0,634,606
A2C_mod,HARD,150,inventory_SKU150,9.401404964902363e-05,1.212268630128042e-07,266,154
A2C_mod,HARD,151,inventory_SKU151,9.401404964902365e-05,7.944994378148404e-08,146,203
A2C_mod,HARD,152,inventory_SKU152,9.401404964902363e-05,0.0006459063965117681,265,52
A2C_mod,HARD,153,inventory_SKU153,9.401404964902363e-05,0.0,264,605
A2C_mod,HARD,154,inventory_SKU154,9.401404964902363e-05,1.4292585447726597e-07,263,136
A2C_mod,HARD,155,inventory_SKU155,9.401404964902365e-05,0.0,145,604
A2C_mod,HARD,156,inventory_SKU156,9.401404964902363e-05,1.2478064949558452e-08,262,340
A2C_mod,HARD,157,inventory_SKU157,9.401404964902365e-05,2.451204754495746e-10,144,406
A2C_mod,HARD,158,inventory_SKU158,9.401404964902362e-05,1.7588607538295033e-08,633,319
A2C_mod,HARD,159,inventory_SKU159,9.401404964902363e-05,3.1439622902680756e-08,261,277
A2C_mod,HARD,160,inventory_SKU160,9.401404964902369e-05,0.0,14,603
A2C_mod,HARD,161,inventory_SKU161,9.401404964902363e-05,3.139219465283708e-08,173,278
A2C_mod,HARD,162,inventory_SKU162,9.401404964902362e-05,0.0,655,602
A2C_mod,HARD,163,inventory_SKU163,9.401404964902363e-05,0.0,540,601
A2C_mod,HARD,164,inventory_SKU164,9.401404964902366e-05,0.0,61,600
A2C_mod,HARD,165,inventory_SKU165,9.401404964902362e-05,5.642855755607203e-05,654,88
A2C_mod,HARD,166,inventory_SKU166,9.401404964902365e-05,0.0,155,599
A2C_mod,HARD,167,inventory_SKU167,9.401404964902363e-05,2.153501430623842e-12,528,448
A2C_mod,HARD,168,inventory_SKU168,9.401404964902363e-05,0.0007041685499535986,527,45
A2C_mod,HARD,169,inventory_SKU169,9.401404964902363e-05,2.9843666482551605e-11,526,431
A2C_mod,HARD,170,inventory_SKU170,9.401404964902362e-05,5.87494809283856e-08,648,219
A2C_mod,HARD,171,inventory_SKU171,9.401404964902365e-05,0.0,154,598
A2C_mod,HARD,172,inventory_SKU172,9.401404964902363e-05,1.880015658358498e-12,525,449
A2C_mod,HARD,173,inventory_SKU173,9.401404964902363e-05,1.117769309861331e-07,204,163
A2C_mod,HARD,174,inventory_SKU174,9.401404964902366e-05,0.0001140498151454232,62,84
A2C_mod,HARD,175,inventory_SKU175,9.401404964902363e-05,0.0005098208312475253,203,60
A2C_mod,HARD,176,inventory_SKU176,9.401404964902366e-05,0.0008984598155308779,59,27
A2C_mod,HARD,177,inventory_SKU177,9.401404964902363e-05,7.631475015187651e-11,197,413
A2C_mod,HARD,178,inventory_SKU178,9.401404964902363e-05,1.5344726667049733e-08,196,329
A2C_mod,HARD,179,inventory_SKU179,9.401404964902363e-05,4.5145345908038006e-08,195,241
A2C_mod,HARD,180,inventory_SKU180,9.401404964902363e-05,0.0,194,597
A2C_mod,HARD,181,inventory_SKU181,9.401404964902366e-05,1.0167078279563183e-07,60,175
A2C_mod,HARD,182,inventory_SKU182,9.401404964902363e-05,0.0003234665878826297,193,72
A2C_mod,HARD,183,inventory_SKU183,9.401404964902363e-05,1.7524441927855988e-07,192,123
A2C_mod,HARD,184,inventory_SKU184,9.401404964902363e-05,0.0,191,596
A2C_mod,HARD,185,inventory_SKU185,9.401404964902363e-05,8.34724755006136e-08,190,197
A2C_mod,HARD,186,inventory_SKU186,9.401404964902363e-05,0.0,189,595
A2C_mod,HARD,187,inventory_SKU187,9.401404964902363e-05,3.992186098715916e-08,220,249
A2C_mod,HARD,188,inventory_SKU188,9.401404964902362e-05,3.4175271863032897e-09,647,388
A2C_mod,HARD,189,inventory_SKU189,9.401404964902362e-05,0.0,656,594
A2C_mod,HARD,190,inventory_SKU190,9.401404964902363e-05,0.0,175,593
A2C_mod,HARD,191,inventory_SKU191,9.401404964902363e-05,0.0,174,592
A2C_mod,HARD,192,inventory_SKU192,9.401404964902362e-05,0.00012468152059928465,643,83
A2C_mod,HARD,193,inventory_SKU193,9.401404964902363e-05,0.0013263569309883351,215,9
A2C_mod,HARD,194,inventory_SKU194,9.401404964902362e-05,0.0,642,591
A2C_mod,HARD,195,inventory_SKU195,9.401404964902363e-05,0.0006483320810558149,214,51
A2C_mod,HARD,196,inventory_SKU196,9.401404964902363e-05,0.0,213,581
A2C_mod,HARD,197,inventory_SKU197,9.401404964902365e-05,2.28877463857397e-08,153,299
A2C_mod,HARD,198,inventory_SKU198,9.401404964902365e-05,2.1403388770413376e-07,152,110
A2C_mod,HARD,199,inventory_SKU199,9.401404964902362e-05,0.0,641,580
A2C_mod,HARD,200,inventory_SKU200,9.401404964902363e-05,0.0,212,579
A2C_mod,HARD,201,inventory_SKU201,9.401404964902363e-05,5.364832760813389e-08,202,228
A2C_mod,HARD,202,inventory_SKU202,9.401404964902366e-05,0.0013545637399504321,57,8
A2C_mod,HARD,203,inventory_SKU203,9.401404964902363e-05,1.2615570514390407e-07,201,148
A2C_mod,HARD,204,inventory_SKU204,9.401404964902366e-05,0.0,58,578
A2C_mod,HARD,205,inventory_SKU205,9.401404964902363e-05,2.242896396678533e-12,200,447
A2C_mod,HARD,206,inventory_SKU206,9.401404964902363e-05,0.0,199,577
A2C_mod,HARD,207,inventory_SKU207,9.401404964902363e-05,2.1764900886959405e-08,198,303
A2C_mod,HARD,208,inventory_SKU208,9.401404964902366e-05,2.597499514083897e-08,53,292
A2C_mod,HARD,209,inventory_SKU209,9.401404964902366e-05,1.62356739868803e-08,54,325
A2C_mod,HARD,210,inventory_SKU210,9.401404964902363e-05,5.5551089519541585e-08,233,224
A2C_mod,HARD,211,inventory_SKU211,9.401404964902366e-05,0.0,55,572
A2C_mod,HARD,212,inventory_SKU212,9.401404964902362e-05,7.585211450419758e-09,639,367
A2C_mod,HARD,213,inventory_SKU213,9.401404964902363e-05,0.0,249,571
A2C_mod,HARD,214,inventory_SKU214,9.401404964902363e-05,1.6369538303605227e-08,248,324
A2C_mod,HARD,215,inventory_SKU215,9.401404964902365e-05,0.0,151,570
A2C_mod,HARD,216,inventory_SKU216,9.401404964902365e-05,8.74962177797206e-12,150,438
A2C_mod,HARD,217,inventory_SKU217,9.401404964902363e-05,0.0,219,569
A2C_mod,HARD,218,inventory_SKU218,9.401404964902362e-05,0.0,646,568
A2C_mod,HARD,219,inventory_SKU219,9.401404964902363e-05,2.1734370395479928e-07,218,107
A2C_mod,HARD,220,sales_SKU0,9.401404964902363e-05,5.18345499676331e-08,217,230
A2C_mod,HARD,221,sales_SKU1,9.401404964902362e-05,0.0011300187260733844,645,16
A2C_mod,HARD,222,sales_SKU2,9.401404964902363e-05,2.994299373129238e-10,216,404
A2C_mod,HARD,223,sales_SKU3,9.401404964902362e-05,0.0,644,567
A2C_mod,HARD,224,sales_SKU4,9.401404964902363e-05,8.452702463503121e-09,239,363
A2C_mod,HARD,225,sales_SKU5,9.401404964902365e-05,1.4143761091401066e-07,148,138
A2C_mod,HARD,226,sales_SKU6,9.401404964902366e-05,0.0007583188078741416,52,39
A2C_mod,HARD,227,sales_SKU7,9.401404964902363e-05,0.0,238,566
A2C_mod,HARD,228,sales_SKU8,9.401404964902363e-05,0.0,211,565
A2C_mod,HARD,229,sales_SKU9,9.401404964902363e-05,3.7254398025662086e-08,210,256
A2C_mod,HARD,230,sales_SKU10,9.401404964902363e-05,0.0,209,564
A2C_mod,HARD,231,sales_SKU11,9.401404964902363e-05,8.668389088722243e-08,208,194
A2C_mod,HARD,232,sales_SKU12,9.401404964902366e-05,3.01286249563747e-12,51,445
A2C_mod,HARD,233,sales_SKU13,9.401404964902363e-05,0.0,207,563
A2C_mod,HARD,234,sales_SKU14,9.401404964902366e-05,0.0,56,562
A2C_mod,HARD,235,sales_SKU15,9.401404964902363e-05,7.453467661426521e-05,206,86
A2C_mod,HARD,236,sales_SKU16,9.401404964902363e-05,1.1963287454975155e-09,205,394
A2C_mod,HARD,237,sales_SKU17,9.401404964902363e-05,7.371557251943637e-09,236,369
A2C_mod,HARD,238,sales_SKU18,9.401404964902363e-05,0.0,235,561
A2C_mod,HARD,239,sales_SKU19,9.401404964902363e-05,4.870435124026471e-09,234,375
A2C_mod,HARD,240,sales_SKU20,9.401404964902363e-05,2.809240468898099e-08,258,283
A2C_mod,HARD,241,sales_SKU21,0.0003431037750657006,1.1733446100214198e-07,3,159
A2C_mod,HARD,242,sales_SKU22,9.401404964902366e-05,0.0007447470925982072,46,42
A2C_mod,HARD,243,sales_SKU23,9.401404964902365e-05,4.744825929726638e-08,142,236
A2C_mod,HARD,244,sales_SKU24,9.401404964902363e-05,0.0004185997787867665,257,66
A2C_mod,HARD,245,sales_SKU25,9.401404964902366e-05,2.2067760497767513e-08,50,302
A2C_mod,HARD,246,sales_SKU26,9.401404964902363e-05,0.0,256,558
A2C_mod,HARD,247,sales_SKU27,9.401404964902363e-05,3.92677210350111e-10,255,402
A2C_mod,HARD,248,sales_SKU28,9.401404964902363e-05,1.1600725715372143e-07,254,160
A2C_mod,HARD,249,sales_SKU29,9.401404964902363e-05,0.0008016184397454863,253,35
A2C_mod,HARD,250,sales_SKU30,9.401404964902365e-05,0.0015800378261841875,141,5
A2C_mod,HARD,251,sales_SKU31,9.401404964902366e-05,8.828869485737689e-08,49,191
A2C_mod,HARD,252,sales_SKU32,9.401404964902362e-05,0.0,632,557
A2C_mod,HARD,253,sales_SKU33,9.401404964902363e-05,4.792163874562875e-08,284,233
A2C_mod,HARD,254,sales_SKU34,9.401404964902363e-05,0.0,283,556
A2C_mod,HARD,255,sales_SKU35,9.401404964902365e-05,1.062267014176256e-08,140,353
A2C_mod,HARD,256,sales_SKU36,9.401404964902363e-05,0.0004089450241795657,278,67
A2C_mod,HARD,257,sales_SKU37,9.401404964902362e-05,0.0,630,555
A2C_mod,HARD,258,sales_SKU38,9.401404964902363e-05,1.269460999965607e-07,277,146
A2C_mod,HARD,259,sales_SKU39,9.401404964902363e-05,2.1071498142882458e-08,276,305
A2C_mod,HARD,260,sales_SKU40,9.401404964902363e-05,0.0,275,554
A2C_mod,HARD,261,sales_SKU41,9.401404964902365e-05,3.3382569199424014e-08,139,266
A2C_mod,HARD,262,sales_SKU42,9.401404964902363e-05,1.424938101622216e-07,274,137
A2C_mod,HARD,263,sales_SKU43,9.401404964902365e-05,4.772591916580583e-09,138,377
A2C_mod,HARD,264,sales_SKU44,9.401404964902363e-05,2.3744134016663345e-08,273,297
A2C_mod,HARD,265,sales_SKU45,9.401404964902363e-05,1.3187817963529913e-08,272,337
A2C_mod,HARD,266,sales_SKU46,9.401404964902363e-05,4.701229580594471e-08,271,237
A2C_mod,HARD,267,sales_SKU47,9.401404964902363e-05,0.0006704000900381042,270,49
A2C_mod,HARD,268,sales_SKU48,9.401404964902362e-05,0.0,629,553
A2C_mod,HARD,269,sales_SKU49,9.401404964902363e-05,1.817567301618009e-08,259,314
A2C_mod,HARD,270,sales_SKU50,9.401404964902365e-05,8.936697768792409e-08,143,190
A2C_mod,HARD,271,sales_SKU51,9.401404964902366e-05,0.00022374580607146586,45,78
A2C_mod,HARD,272,sales_SKU52,9.401404964902362e-05,0.0,628,552
A2C_mod,HARD,273,sales_SKU53,9.401404964902363e-05,3.6625608572976894e-08,298,258
A2C_mod,HARD,274,sales_SKU54,9.401404964902363e-05,0.0,297,551
A2C_mod,HARD,275,sales_SKU55,9.401404964902365e-05,0.0,136,550
A2C_mod,HARD,276,sales_SKU56,0.00023040978543816467,0.0007447830938235961,6,41
A2C_mod,HARD,277,sales_SKU57,9.401404964902362e-05,0.000693608456143727,627,46
A2C_mod,HARD,278,sales_SKU58,9.401404964902363e-05,0.0006338569640587104,296,53
A2C_mod,HARD,279,sales_SKU59,9.401404964902362e-05,4.36759305615913e-12,626,443
A2C_mod,HARD,280,sales_SKU60,9.401404964902363e-05,3.739441465086205e-08,315,255
A2C_mod,HARD,281,sales_SKU61,9.401404964902363e-05,0.0,314,549
A2C_mod,HARD,282,sales_SKU62,9.401404964902363e-05,3.345372913552525e-08,313,264
A2C_mod,HARD,283,sales_SKU63,9.401404964902363e-05,0.0,312,548
A2C_mod,HARD,284,sales_SKU64,9.401404964902363e-05,1.0101786400423763e-07,311,178
A2C_mod,HARD,285,sales_SKU65,9.401404964902362e-05,0.000707332005505708,631,44
